image_id,google_vision_sp_detection,google_vision_sp_score,google_vision_sp_response Time
4TODNAZ37JP2KAIMYI5PCN66M63KKEL37OTMPIHDD2634NJZFL2Q.jpg,,0.0,0.22488975524902344
AZQW64LKXSDBJ2CRDVUW43ZWX3E4YQTG3IZCTMOGHIT6QLDEISMQ.jpg,,0.0,0.2600986957550049
OP5HXEVEHKHIFNDSAUIEKESLQGY37RM37LDCEZCGLXVQAVZ4AFMQ.jpg,,0.0,0.2909722328186035
LOGNJN5HH5PZPEUGBMCIL4LQTLYPX5PPR4X75YRBOIY72HMQ2JWA.jpg,Tower Of London,0.5417182445526123,0.2092607021331787
FVGJPPWJFPDYHQKFS6HA4ZGW3GZXZSALHQNA66NVJSH2GBQZFEZA.jpg,,0.0,0.4352085590362549
5ICMSTKV2ZIUQYMMEXVHXCLIOEN32YIBVRDSXNEBSLZTHRLNY2OQ.jpg,,0.0,0.11906790733337402
DMYRJHI72TZQHZTZGPI7WN2P4RMI72NULGLMJTERHG6UF7W3XTYA.jpg,Big Ben,0.2783767580986023,0.3632183074951172
FXNT3R3JBO5FQCHBNFVYBLYQHOVZJESIRT3JDY4JTHAG4TDHRI7A.jpg,,0.0,0.5153787136077881
M2MKRHMYSTZQW446RP4AWK6ADPH4GIVYLMYKH2BY3BRWCH45NKRA.jpg,Big Ben,0.3254433870315552,0.400057315826416
2CMDM4PL4E6UW2YYX3THTWYO6ZLB73CHNMTWJCTJKOAU76Z5T5GQ.jpg,,0.0,0.14802932739257812
3EXGBXVMPMSUFUQMOJTD4ZLWAE2CP35LQPTZVSF5UAQXVH4A2VZA.jpg,,0.0,0.38314318656921387
UUQSPKSZVBZUEUU5OC5DNB2EEPPPPWUVCVQVI4YLOMUCGAFBWGIQ.jpg,,0.0,0.4144101142883301
YOCE5VDTKT3X6YCMRVWEMD36FJL2MK3AVYRMUZSBB46FFLQUU3BA.jpg,,0.0,0.4716353416442871
ORQCXLK54Y7D4BWD4JMWEQ53OEBD3D5MUCXA5CIYPJUMA22IAVLA.jpg,,0.0,0.36344408988952637
2JSZ4PCELFE7RPZ5XLT7D3TVA5BM4TIGA6BEZYAPFB6UNF2AMNGA.jpg,The British Museum,0.37552276253700256,0.3749728202819824
NE7ATAQZS3NAM347JOOC24OEQLCFOXTT23RSBCF22YADPWQZTLNQ.jpg,Big Ben,0.31604957580566406,0.14060521125793457
4IEGYAHNPITKUE2VK7ZDRDZYEVFV77YIBQACT7J4EZS2EEZALDLQ.jpg,Big Ben,0.2530366778373718,0.3567929267883301
4VHRXE63L5KJXO4OQOR4RCKGET6O7AHVL5NRB45TU3PZ3TLW6UPA.jpg,,0.0,0.4635622501373291
M64H3JH66ENZCOZTCMFOTCIMNLFP4VJSH2XBKUT6MC26HBRGDDDQ.jpg,,0.0,0.15364789962768555
LDSI4PDEOZ4I4YKZKHPI3K5GPGPP7452VDXTZRE4P74O3Z6R6B3A.jpg,,0.0,0.15031695365905762
PYQWR4ALSTDGS6C2MHUHSP534RDYEKLMKDJ46HXGHKBBX7VSVSBA.jpg,,0.0,0.23893284797668457
AJW3HI45MZKR2AD4X6YPL2KKY4AOC2DKJFCF56AJ7YYVLHLPEGJA.jpg,,0.0,0.4209156036376953
ZBC4ZA7YG7V3RE6N5KOMGIBUO6CPGY3VB2J4SP5BJZEQ76OWSNKA.jpg,Lastminute.com London Eye,0.20248684287071228,0.3809089660644531
3EHLNLDZTRJ5X5O4QFBXGJQZ3SL7BPTQRAMVHC5EFKSRQWCIM5JQ.jpg,,0.0,0.11606287956237793
VH4BZTCCMQ47VEMLNTKCPAKJGPXP3LMJJKYLKRC25JDEA2AX2AEA.jpg,,0.0,0.41106295585632324
VI6D43VJY4O52XP6ESVSA33ZI2HOKPK4VTC3G43LK57CKPFKR5XA.jpg,,0.0,0.30716943740844727
ZJOUSYOWFGVUAJVPBIR2EXVDQBAWL7UIQAGZOJPJYOCNVPRUHQVQ.jpg,Trafalgar Square,0.22054153680801392,0.16022062301635742
AU2XDYQLYH3RDHY2GIQHRHUXTKOXTCNNHDCZ5Q4CERVBYSQSNSLQ.jpg,,0.0,0.22461771965026855
FYIWZ6ABRQQ3KHTZFVRWR7YJQX4HKAULFPF7HBRZXUFSWXPKXMIA.jpg,Westminster Bridge,0.15420490503311157,0.4172542095184326
XD6QYU3M5I6M5LAA5BPIKH2K4UKPTVDRYJSYUX3FK2FBPRJSW2OA.jpg,,0.0,0.20609378814697266
VUU53RAGKTJBFJMZUX6CN3FV6PMMNLSV4JDNX5UYLLJ6YC33HQUQ.jpg,,0.0,0.21492314338684082
N4I4QV5RY637OJ4MU23ETDXBLMSJKVZHYW5QY35FJ7VHFVCBIABA.jpg,,0.0,0.21081185340881348
H72AICWAIVKCQ3JQYERFX3KVDHAHCXVOXR2UDICYUU36E53VUNMA.jpg,,0.0,0.2942488193511963
BIWSYEJJ2RUDTZVWZ65673MJ4EGY35CFO4FZNXPIN4KBMGA7P7QQ.jpg,,0.0,0.11980414390563965
ZPXUFK57XU3IQ6VUWBK2JAFBAZ3JUDEQUVSZHTTY5NO6J5ZYVJ3Q.jpg,,0.0,0.43453502655029297
WATU5NZTHSSGPJE5N6T547PNDVEHM5GVR5ZWJ5IVGTJV7OY6PIPQ.jpg,,0.0,0.11092400550842285
KAOC3YK2224IO5G72PZ4NAOSU7XVAGAFVGBZWY37K5FRWWBVGIEQ.jpg,,0.0,0.33686304092407227
FAXC6UHVFOC4PS35R3RE2RHUJSUSLCZZPDIR7RID44FGU5IFLTQA.jpg,,0.0,0.12394428253173828
32HCGV2V7ZMOSLDX42FMBEQXMXJSIYST7KP5VVI7H7H2HGSBE5RA.jpg,,0.0,0.1009054183959961
ECAB6DT6Z2GTVIYWTW6OYKVHXHCK3L5QFM6BEZKMHMERHO6LIQ5Q.jpg,,0.0,0.15428900718688965
EP5PO3J52NRXC6IL4ZY3HB76PL2S32AW2GPUT4IHESQ57CKF7TIA.jpg,,0.0,0.3139946460723877
3NSXNJ2IX3SQU3SWERFHGGLTSFN2AF3USS6K3FXSDQXWAPP4BWEA.jpg,,0.0,0.41564393043518066
MQLPPJBTNVVHBEIXRNBJOHTIOSOGBWMLZLWMGI75QJECNYGJWTOA.jpg,,0.0,0.12333345413208008
Z33DALR6JHWLMXKVAY7ZYGAYSIWYCI5GCVZYMFK6VEQPMGLCECKA.jpg,,0.0,0.472337007522583
YWTZODF7CDJTT2PHSUNQYM57LSKHNNNSSD55CYGGSXZSOAWGAAEA.jpg,,0.0,0.2464306354522705
4VYQYHHPJ7N4ISPDWOXBH2ZG6HFCEVIKAIN3KKYLU7XHHB567WDA.jpg,,0.0,0.15606355667114258
U4F6WBZ37Q2LJX4GBFKO6W7NVQKO77OIHIGE2WG7I2ASVTTGI66Q.jpg,Tower Bridge,0.5392276048660278,0.13180947303771973
VZQX26XMAVDINIADQXY5BGRZYUX5A2Z7OXLSTV6M3MVOA4OGOLVA.jpg,,0.0,0.09277105331420898
D44ZIUOVBKFKFPHSW7A2EYQQWCVB7JTJAX6U6JRIYYNVIFXAMU2A.jpg,Big Ben,0.31166815757751465,0.42392921447753906
F3UOZO3APMWNTEUY3EUDTN2C5SJT2IGR4H266AOCD46AAZREQYVA.jpg,The British Museum,0.40102386474609375,0.2436974048614502
2KVQZCWVOCULTHS4TOQFPKCWBOM4YD3AZV7HF27TUD3IEDF6ZJSQ.jpg,Big Ben,0.3513016402721405,0.4200296401977539
7T54TWA6BU2K6NQE2GJ6SPWYWZUN272SHBECYNXZF5NRYPQLIUVA.jpg,,0.0,0.2795286178588867
XFAS4LJMQUNYWTZ5DUEGX6C5ZYAQE5DHTHBNPSTPIMOMZ5YRIOMA.jpg,Tower Bridge,0.3275604248046875,0.3917875289916992
AIB4QMIJVIKNTFF6J3NBVSJDUH6O6XF4OFJJ3CBIBLZEK45HS4YA.jpg,Tower Bridge,0.5122367143630981,0.20100188255310059
QBNUT2GEWZYZNLXMO352IA4ECUN2SNFNXTRACHXXUIS7BABKVD3Q.jpg,,0.0,0.18532919883728027
LWNHMH7KUJRGPXAWRUBWEY4ERTTFFA3JPZWVBQQY6SHOYAO3GEGA.jpg,Tower Of London,0.40670245885849,0.38640570640563965
FSZPNDHECNKR6HCOY7O2G76Y2RGSL7RQMYQO5SVRGZ7OMBS6FYKQ.jpg,,0.0,0.2395763397216797
XVVWC7FINNIY5QEWLGDKNIOH45VVBKYOZC4LQZKDF3YOSGWJY46Q.jpg,,0.0,0.14873290061950684
WLGNUKLF7WPHSPLTAKCDOACDBVICB4A3P3KPJQTYIKMOVFZUZSJQ.jpg,,0.0,0.09973382949829102
PC2Q3BIXJXAKS67M47HODAMRKNSGUNTN3GRV4HLA7QGJMXQXPXDA.jpg,,0.0,0.11195969581604004
7KP4VEW4OQBLXDNIE34C2GJQBGKIQKAYZQEQ4MOECBF244G64ACA.jpg,,0.0,0.09658932685852051
RMKADRAYONR5KZOOKO7QBFAXH76S5UXLD4D3QWDOX5JJDKTH553A.jpg,,0.0,0.3401455879211426
KT7KLG76KQBLRCQYQZUW4XL3CWOWLFW6UAYP3TDRT2Q2GZWEWEFA.jpg,,0.0,0.13684988021850586
K7BPVZ3QQJ63S6AZWYCD2BRRLGJKNOMRUHTGIW3T3HWL7TDELFXA.jpg,,0.0,0.3416256904602051
W7SFDA5HIZJIWIOXGJURQAIGPDQKXBYO45XCC4XCIKRFN4L4K66Q.jpg,Tower Bridge,0.39947372674942017,0.3409268856048584
QT7TK3XNK2PDGYG4W2YJJYM3ZUACHPEYP54NLO3ADUYHBNNV6BDQ.jpg,,0.0,0.4212658405303955
J2CZHAUWP64SXY6IL25YM2VL732ZPLPDIDNIJDLXVMKFROUXUHFQ.jpg,,0.0,0.1665644645690918
7MIZ35DTHYJUXBFQKZKIFTCMBKEZRMAP43GPADJCOFQ65JJEGD4A.jpg,,0.0,0.46686792373657227
4RGXVYFFRH24D2YCJBHMY7OZP2UJZQY6HANRQDNMUK5VYW32HDNA.jpg,Tower Bridge,0.3903557360172272,0.31773972511291504
LEEPDHGBN57BL5JWSBGFBIOAOEIACFG43PVMRLJWX3OVQEXSODKA.jpg,,0.0,0.3823239803314209
U72MGKFIQPQSRGZEGNYQFGV2IELK55HZXGYYO3S5XKQ27ACMK5WQ.jpg,,0.0,0.5069901943206787
6SIUEEXXNH5VT6IQ6IDGCUEJ7M2EXYTGKMO7YQZPKHDZHBRPA6JA.jpg,,0.0,0.1890850067138672
CUNZ3SZ7SHXQJUOONYPBFA52UTRFDZ2ATZHAEOZCFNFAYA6APT5A.jpg,,0.0,0.3524932861328125
ZFOHXKIV6XQUCOGLRGN4XQDLFMDG5N2RWDDLMAOPKI5QNALNHVDA.jpg,,0.0,
WTTKN72SLSR7MMY5TVF6ITSI2PT3WZTYFY6PZPIO7KQ2DLG6XANA.jpg,,0.0,0.30048704147338867
KQAGOP6B4V4GKGXQNDDLQDRY2PLQ35LGHAHGXGVEEI5OKJPQT47A.jpg,,0.0,0.10454797744750977
AKM4JAMFM7CCHTFK72ACCQMHZ5LF6POZZPB2JANI7DY4Y2DVQX6A.jpg,,0.0,0.37383389472961426
DPCW35BXU2KSMYUIGNDWCMADZZEAQMP67PN7FUCX3EHZALGSZGKQ.jpg,,0.0,0.22767972946166992
LIPE3D2KSBIVOBBIEQL5HQMM46HIBOUAROPPZ2HKUPUTOGFUNORA.jpg,,0.0,0.4570732116699219
